"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1705","217815_at","SUPT16H","11198","SPT16 homolog, facilitates chromatin remodeling subunit",-0.389206624959395,6.44500050689432,-0.754794587864599,0.45978755934069,0.985190326513492,-4.6776665292002
"1706","217816_s_at","PCNP","57092","PEST proteolytic signal containing nuclear protein",0.197090844425722,5.85515685749847,0.397921205341611,0.695201227656165,0.985385771172176,-4.73645792416585
"1707","217819_at","GOLGA7","51125","golgin A7",0.23733106217906,6.73057453717374,0.454799343110191,0.654497118643987,0.985385771172176,-4.72941170161765
"1708","217827_s_at","SPG21","51324","SPG21 abhydrolase domain containing, maspardin",0.326506654942603,5.19758606257784,0.563992230720016,0.579471543036521,0.985385771172176,-4.71336725214211
"1709","217829_s_at","USP39","10713","ubiquitin specific peptidase 39",-0.116451504721296,4.63238623097564,-0.231234428904545,0.819647737066295,0.997133185919414,-4.75180098192091
"1710","217833_at","SYNCRIP","10492","synaptotagmin binding cytoplasmic RNA interacting protein",-0.367235914627586,5.06159001141552,-0.753413731658826,0.460596876568782,0.985190326513492,-4.67795870245579
"1711","217840_at","DDX41","51428","DEAD-box helicase 41",-0.1713007539596,5.70336511196375,-0.299655369386785,0.767750322263158,0.995159623705963,-4.74646997814134
"1712","217844_at","CTDSP1","58190","CTD small phosphatase 1",0.427812150690476,5.99879761779044,0.825115952428594,0.419723214083641,0.985190326513492,-4.66215867340734
"1713","217848_s_at","PPA1","5464","inorganic pyrophosphatase 1",-0.141736215625045,6.19590104713427,-0.24240979645403,0.81110541775466,0.997133185919414,-4.75102303846664
"1714","217860_at","NDUFA10","4705","NADH:ubiquinone oxidoreductase subunit A10",0.938135539230238,5.91301709524112,2.08598105016675,0.050948580979609,0.985190326513492,-4.22402107237428
"1715","217862_at","PIAS1","8554","protein inhibitor of activated STAT 1",0.27050776525441,5.09423743012646,0.420425878700974,0.678973376607589,0.985385771172176,-4.73377868950107
"1716","217870_s_at","CMPK1","51727","cytidine/uridine monophosphate kinase 1",-0.628323371700517,5.02067676957716,-0.943427141716133,0.357510968183398,0.985190326513492,-4.63336610149709
"1717","217871_s_at","MIF","4282","macrophage migration inhibitory factor",-0.923532436497394,7.04363638715991,-1.30327672324054,0.208323309821861,0.985190326513492,-4.52694438524861
"1718","217873_at","CAB39","51719","calcium binding protein 39",-0.31827692375338,6.22401751441068,-0.522301255900019,0.607602515732201,0.985385771172176,-4.71987948859688
"1719","217903_at","STRN4","29888","striatin 4",-0.175891374219873,4.09571334677407,-0.381006766952345,0.707498810703228,0.985385771172176,-4.73837739887768
"1720","217904_s_at","BACE1","23621","beta-secretase 1",0.136584866205605,4.06389485268376,0.305727041095228,0.763194930011085,0.993722961569703,-4.7459315143564
"1721","217906_at","KLHDC2","23588","kelch domain containing 2",0.315135001083058,6.04500547223832,0.408042890815301,0.687883308401593,0.985385771172176,-4.73527059114894
"1722","217911_s_at","BAG3","9531","BCL2 associated athanogene 3",-1.95158506172945,6.4705011121217,-3.43343869809271,0.00284124588511515,0.985190326513492,-3.6296449340829
"1723","217913_at","VPS4A","27183","vacuolar protein sorting 4 homolog A",-0.291842439368539,5.04898467216599,-0.627065760078501,0.538209123691865,0.985385771172176,-4.70262364271971
"1724","217922_at","MAN1A2","10905","mannosidase alpha class 1A member 2",0.226482241821759,5.53647740735606,0.415831464490845,0.682273622723059,0.985385771172176,-4.73433726436857
"1725","217923_at","PEF1","553115","penta-EF-hand domain containing 1",-0.186133015105807,5.025131764594,-0.372356421433336,0.713820336228735,0.987126508160811,-4.73932768945734
"1726","217930_s_at","TOLLIP","54472","toll interacting protein",0.456690074480444,4.97922683129923,0.995813070059491,0.332072170496378,0.985190326513492,-4.6195779699713
"1727","217932_at","MRPS7","51081","mitochondrial ribosomal protein S7",-0.271148308521454,4.77473392349182,-0.57060007129741,0.575074223321531,0.985385771172176,-4.71229177936217
"1728","217933_s_at","LAP3","51056","leucine aminopeptidase 3",-0.470701753145835,3.42808602450679,-0.926147583396776,0.366186288809601,0.985190326513492,-4.63777672809524
"1729","217938_s_at","KCMF1","56888","potassium channel modulatory factor 1",-0.637253626478966,6.32756953351476,-1.03461700728869,0.314063015734071,0.985190326513492,-4.60896894833594
"1730","217941_s_at","ERBIN","55914","erbb2 interacting protein",-0.455485880491736,3.59696503625468,-0.742991497180857,0.466733073162871,0.985190326513492,-4.68014840509195
"1731","217945_at","BTBD1","53339","BTB domain containing 1",-0.647145572887307,4.70455182227717,-1.36030780692804,0.189930530901294,0.985190326513492,-4.50776204706401
"1732","217957_at","CFAP20","29105","cilia and flagella associated protein 20",-0.0331341194851333,4.8410128918085,-0.062448480930839,0.950869355970537,0.997133185919414,-4.75910470768535
"1733","217960_s_at","TOMM22","56993","translocase of outer mitochondrial membrane 22",-0.250400830166281,4.60589562052873,-0.564755286445012,0.578962881258385,0.985385771172176,-4.71324366200523
"1734","217965_s_at","SAP30BP","29115","SAP30 binding protein",-0.903534379198216,4.19937068930157,-1.75662919614447,0.0953691216196557,0.985190326513492,-4.36047728726944
"1735","217967_s_at","NIBAN1","116496","niban apoptosis regulator 1",0.196844758892595,5.25471680954717,0.227129425890389,0.822791440367666,0.997133185919414,-4.75207761296836
"1736","217978_s_at","UBE2Q1","55585","ubiquitin conjugating enzyme E2 Q1",0.906498443393257,6.1521015281659,1.69428952784221,0.106825419540627,0.985190326513492,-4.38506534238811
"1737","217982_s_at","MORF4L1","10933","mortality factor 4 like 1",-0.274045631125294,5.90526765223092,-0.373886441361387,0.712700659078598,0.986292032304125,-4.73916115556784
"1738","217983_s_at","RNASET2","8635","ribonuclease T2",-0.351272578191901,5.9134246126237,-0.789944123217339,0.439478172218735,0.985190326513492,-4.67006836537989
"1739","217985_s_at","BAZ1A","11177","bromodomain adjacent to zinc finger domain 1A",-0.124794856574803,4.24064929923579,-0.242051812104889,0.81137868607431,0.997133185919414,-4.75104852174278
"1740","217989_at","HSD17B11","51170","hydroxysteroid 17-beta dehydrogenase 11",0.357008097945283,4.61055428892353,0.651761284127896,0.522497758123586,0.985190326513492,-4.69812891774442
"1741","217990_at","GMPR2","51292","guanosine monophosphate reductase 2",0.505623876864959,4.56458452471199,1.02631019886598,0.317858704329374,0.985190326513492,-4.61126791088798
"1742","217993_s_at","MAT2B","27430","methionine adenosyltransferase 2B",-0.61255589005542,5.82464510201844,-1.09583332255298,0.287085671708263,0.985190326513492,-4.59156803078448
"1743","217995_at","SQOR","58472","sulfide quinone oxidoreductase",-0.276857877074051,5.52253722616483,-0.480114118052588,0.636722849910779,0.985385771172176,-4.72598465787959
"1744","217996_at","PHLDA1","22822","pleckstrin homology like domain family A member 1",-0.699664341212744,3.49486841709933,-0.82571525570385,0.419391562108563,0.985190326513492,-4.66202126792327
"1745","218005_at","ZNF22","7570","zinc finger protein 22",-0.024842259658314,5.78719525985019,-0.0551523226830892,0.956602992890019,0.997369305919868,-4.75923142651732
"1746","218007_s_at","RPS27L","51065","ribosomal protein S27 like",-0.972724960065873,4.73185135932153,-1.65344099132459,0.11495610886975,0.985190326513492,-4.40091939979163
"1747","218011_at","UBL5","59286","ubiquitin like 5",-0.898451467230628,5.56587098700243,-1.93714743020446,0.0680064432860951,0.985190326513492,-4.28689767028915
"1748","218012_at","TSPYL2","64061","TSPY like 2",-0.56322728702901,8.08647628597495,-1.10214791979282,0.284401993997947,0.985190326513492,-4.58972782992568
"1749","218023_s_at","FAM53C","51307","family with sequence similarity 53 member C",0.0625010409165352,6.13569609513581,0.12514990230283,0.901742526032489,0.997133185919414,-4.75736854338381
"1750","218042_at","COPS4","51138","COP9 signalosome subunit 4",-0.653922679283338,3.83573722562976,-1.39017397916015,0.180827678221371,0.985190326513492,-4.49749133809224
"1751","218057_x_at","EMC8","10328","ER membrane protein complex subunit 8",-0.060641062680503,5.42132390153872,-0.111512411367082,0.912400058557546,0.997133185919414,-4.75784473012941
"1752","218059_at","ZNF706","51123","zinc finger protein 706",0.0994400576959329,5.85453961148161,0.187236689943454,0.853494664614657,0.997133185919414,-4.75450994337322
"1753","218066_at","SLC12A7","10723","solute carrier family 12 member 7",0.216064668908014,5.94344553738259,0.445361779897794,0.661178897417699,0.985385771172176,-4.7306436458041
"1754","218082_s_at","UBP1","7342","upstream binding protein 1",0.309864240277524,4.06900143475179,0.536783770610057,0.597755751640108,0.985385771172176,-4.71767094362171
"1755","218088_s_at","RRAGC","64121","Ras related GTP binding C",0.140384358090032,6.87493630498805,0.252068159579339,0.803742192077436,0.997133185919414,-4.75032144808559
"1756","218113_at","CEMIP2","23670","cell migration inducing hyaluronidase 2",0.173878873080738,5.59519628274195,0.347247919714815,0.732288502562045,0.988751130427661,-4.74196536720596
"1757","218120_s_at","HMOX2","3163","heme oxygenase 2",-0.270508309847058,5.09615327566218,-0.484855058585943,0.633418667695831,0.985385771172176,-4.72532306143821
"1758","218127_at","NFYB","4801","nuclear transcription factor Y subunit beta",0.0642670645061649,3.74051550879961,0.132962753858207,0.895645365925298,0.997133185919414,-4.75707108391581
"1759","218132_s_at","TSEN34","79042","tRNA splicing endonuclease subunit 34",-0.22715882311022,3.99796372767583,-0.47963250048225,0.63705895104846,0.985385771172176,-4.72605151901737
"1760","218133_s_at","NIF3L1","60491","NGG1 interacting factor 3 like 1",0.133202055665593,4.08682526586021,0.312051449409249,0.758459335945886,0.992660603763802,-4.74535935088273
"1761","218140_x_at","SRPRB","58477","SRP receptor subunit beta",-1.35012594459447,5.56812683427249,-2.20664488040976,0.04007249715188,0.985190326513492,-4.17190686962156
"1762","218142_s_at","CRBN","51185","cereblon",0.114224912119002,6.2780583536952,0.226169408575043,0.823527089604082,0.997133185919414,-4.75214159926326
"1763","218157_x_at","CDC42SE1","56882","CDC42 small effector 1",-0.394397977417248,6.40562740470674,-0.690686530509845,0.498259814968225,0.985190326513492,-4.69071992738988
"1764","218160_at","NDUFA8","4702","NADH:ubiquinone oxidoreductase subunit A8",0.746489062841691,5.08518432890034,1.66611168234739,0.112379439628601,0.985190326513492,-4.39602426606471
"1765","218171_at","VPS4B","9525","vacuolar protein sorting 4 homolog B",-0.440289420242186,3.57145764472677,-0.994137670996039,0.33286569859336,0.985190326513492,-4.62002851510942
"1766","218184_at","TULP4","56995","TUB like protein 4",-0.0602736681965759,4.17939428785436,-0.134680697884056,0.894305560311914,0.997133185919414,-4.75700326902422
"1767","218188_s_at","TIMM13","26517","translocase of inner mitochondrial membrane 13",-0.284161996152846,4.69070824445387,-0.521761059103891,0.607971310641309,0.985385771172176,-4.7199607573746
"1768","218189_s_at","NANS","54187","N-acetylneuraminate synthase",-0.439255663046317,5.23654852125081,-1.03420747587759,0.314249386936573,0.985190326513492,-4.60908264193788
"1769","218200_s_at","NDUFB2","4708","NADH:ubiquinone oxidoreductase subunit B2",-0.293759931967505,6.721743441736,-0.49591248100897,0.625743004548744,0.985385771172176,-4.72375584036446
"1770","218203_at","ALG5","29880","ALG5 dolichyl-phosphate beta-glucosyltransferase",-0.61510259750332,4.58935067729637,-1.39054160834751,0.180717849335178,0.985190326513492,-4.49736397261651
"1771","218204_s_at","FYCO1","79443","FYVE and coiled-coil domain containing 1",0.0639330346995037,3.84262240038579,0.136851670612951,0.892612909749911,0.997133185919414,-4.75691633006235
"1772","218205_s_at","MKNK2","2872","MAPK interacting serine/threonine kinase 2",-0.965917908132083,6.17158304287193,-1.64229875857842,0.117263323737402,0.985190326513492,-4.40520691171768
"1773","218206_x_at","SCAND1","51282","SCAN domain containing 1",0.00208239104233865,6.02821117700074,0.00402604748508037,0.996830392168219,0.997556404429319,-4.75967833792294
"1774","218213_s_at","TMEM258","746","transmembrane protein 258",-0.96089793812027,7.12761608779242,-1.37299130219884,0.186021036570874,0.985190326513492,-4.503418852723
"1775","218215_s_at","NR1H2","7376","nuclear receptor subfamily 1 group H member 2",-0.695915169352048,4.90303765443022,-1.53917574398399,0.140537140353876,0.985190326513492,-4.44409138442915
"1776","218220_at","C12orf10","60314","chromosome 12 open reading frame 10",0.0318995502284221,4.22229969790373,0.0523734396936735,0.958787416042667,0.997369305919868,-4.75927555739336
"1777","218224_at","PNMA1","9240","PNMA family member 1",0.155731077057158,4.35143130853494,0.264716557441472,0.794127991951903,0.997133185919414,-4.74936170984355
"1778","218226_s_at","NDUFB4","4710","NADH:ubiquinone oxidoreductase subunit B4",-0.153756448064281,6.70719828700396,-0.278215659919079,0.783904404458179,0.997133185919414,-4.74828628080175
"1779","218228_s_at","TNKS2","80351","tankyrase 2",-0.0812813813394087,3.82702760825263,-0.136088234379078,0.893208081074787,0.997133185919414,-4.75694706063573
"1780","218237_s_at","SLC38A1","81539","solute carrier family 38 member 1",-0.711520930156135,7.14739029638714,-1.39209327676228,0.180254880047129,0.985190326513492,-4.49682614579737
"1781","218250_s_at","CNOT7","29883","CCR4-NOT transcription complex subunit 7",-0.119444328880506,4.7089624091453,-0.179502391345246,0.859476881324588,0.997133185919414,-4.75492768636718
"1782","218253_s_at","EIF2D","1939","eukaryotic translation initiation factor 2D",0.521712469522489,6.09115542535316,1.18736063264336,0.249972071410523,0.985190326513492,-4.56409447008953
"1783","218256_s_at","NUP54","53371","nucleoporin 54",-0.115954682147594,3.33955247609599,-0.234632568328616,0.817047733946333,0.997133185919414,-4.75156827403338
"1784","218258_at","POLR1D","51082","RNA polymerase I and III subunit D",-1.42846631836949,6.58374355553211,-2.47195129643069,0.0232462964594253,0.985190326513492,-4.05488350095681
"1785","218263_s_at","ZBED5","58486","zinc finger BED-type containing 5",0.214631567756726,4.95154699124266,0.384541204457398,0.704922137627327,0.985385771172176,-4.73798300687978
"1786","218266_s_at","NCS1","23413","neuronal calcium sensor 1",-0.31283438845902,3.62209341297253,-0.631909464648057,0.535107423456242,0.985385771172176,-4.70175474674318
"1787","218283_at","SS18L2","51188","SS18 like 2",-0.171016441637726,5.97030810968321,-0.37570155626538,0.711373216398459,0.985385771172176,-4.73896272783046
"1788","218306_s_at","HERC1","8925","HECT and RLD domain containing E3 ubiquitin protein ligase family member 1",0.317359970824874,5.65829230661222,0.507984871702472,0.617412646356825,0.985385771172176,-4.7220062397848
"1789","218308_at","TACC3","10460","transforming acidic coiled-coil containing protein 3",-0.696693826796663,4.26830226186051,-1.12975995234226,0.272882808839667,0.985190326513492,-4.58158371999257
"1790","218313_s_at","GALNT7","51809","polypeptide N-acetylgalactosaminyltransferase 7",0.133363794605812,3.02637678949132,0.248836715909233,0.806203681413418,0.997133185919414,-4.75055919892059
